wavelet_mean,sample_entropy,shannon_entropy,rms,Label
1.108864023755256e-05,0.691602472838276,0.7087808789044883,1.280415836231411e-05,1
5.072725019976194e-06,1.248473440954899,0.729936873697028,4.779374335554127e-06,1
5.205802588896114e-06,1.394347995820338,0.7597673834759521,6.809819309183429e-06,1
1.224043466340754e-05,1.185668974585851,0.7265378260220585,1.086063842489814e-05,1
4.93770458649081e-06,1.396657183547928,0.8572412052979758,4.958292082379109e-06,0
3.655238102114053e-06,1.525696456279722,0.8203295500003556,3.583543036033191e-06,0
4.809985169754112e-06,1.615951229982868,0.740826426913489,6.15725111749045e-06,0
4.163127320152618e-06,1.21851864073894,0.7187349027714753,4.196644750976149e-06,1
1.709986375375388e-05,0.2977286774737633,0.3595369554386507,2.151893914268332e-05,0
1.4843494839212e-05,1.050891572803991,0.6481551431601678,1.220593314520307e-05,1
4.054643593616725e-06,1.674779959982857,0.8087856447771214,4.874801292305174e-06,1
3.331420154835772e-05,0.2790283374967618,0.5555884660024789,4.423721936208553e-05,1
3.073891857521576e-06,1.666022021579481,0.906889375474102,3.113887598563462e-06,0
3.811776985312932e-06,1.195398603218519,0.8150361819867717,4.240360315790232e-06,1
1.281874819903715e-05,0.593961414172213,0.7114485137503941,1.416452404624488e-05,0
6.303065376207638e-06,0.7997694061660879,0.5779254492821446,7.483337967738189e-06,0
6.264732062688157e-06,1.43238279483325,0.8384169000553063,8.20333413702101e-06,1
3.882518886846452e-06,1.601994371784462,0.924353325940485,4.200523812126553e-06,1
9.573280264056887e-06,1.409365940102452,0.731518845136544,1.045026825903237e-05,1
5.75454873208003e-06,0.9611781301503352,0.5895797023526407,5.208072051744937e-06,0
4.971508582418066e-06,1.02005187474935,0.7398733767577357,7.0742287137308e-06,1
3.762131862917215e-06,1.311206493004514,0.8622651664450919,4.022846513515809e-06,1
1.064821156545317e-05,1.075743078692321,0.7225151321258719,9.96591756754156e-06,1
9.850026419307155e-06,0.904021656011168,0.5508464588356691,1.096173385097743e-05,0
5.583710083214475e-06,1.560889764202711,0.8296012282154516,6.241795897877197e-06,1
9.59971704642546e-06,0.5666550057464839,0.5915207608411653,1.680266800371309e-05,0
4.082514410590188e-06,1.551225045412808,0.7961316603269253,4.238115509049814e-06,1
2.73998282200251e-06,1.620011287345021,0.7880781006328833,3.96087917476475e-06,0
1.004333838958263e-05,0.948405500087806,0.6863488858107197,1.02722641513545e-05,1
5.12973524949896e-06,1.349496387106963,0.8473423526635784,5.704543140990351e-06,0
3.72729595506727e-06,1.80090405239143,0.8286029839268413,4.913229246178131e-06,1
6.572906031308506e-06,1.564969995666197,0.8613141825355424,7.904471189655521e-06,1
4.002397719597689e-06,1.607969164875333,0.9160477322025132,3.983850001132013e-06,0
1.421537620819596e-05,0.4113983218407977,0.5159011693781818,2.371071588713036e-05,0
7.676157344528871e-06,0.6025346177784214,0.4386564716821744,1.236052124639295e-05,1
2.097688234922653e-05,0.3188816579629125,0.8415269964992168,3.870066055273547e-05,1
2.62617561472226e-06,1.536634283798608,0.8602611240294563,2.32221519680312e-06,0
7.24895979250998e-06,1.369977682223572,0.84019879408974,7.743698658364503e-06,0
6.867970410453918e-06,1.032397453663505,0.6085697183693822,1.236021452286696e-05,0
1.215684296813876e-05,0.0717781034529553,0.4422957248890306,2.59698245649044e-05,0
3.52023471188097e-06,1.309286798535386,0.8312602821422886,3.90338262797845e-06,1
4.09150500692856e-06,1.609272429397334,0.8342099452192541,4.242067686487907e-06,1
3.323782301893801e-06,1.66607763173263,0.8193077915181489,3.367378134668947e-06,1
1.701403835579265e-05,0.250714177769412,0.7293323725023084,2.886654551330273e-05,0
9.602395089346088e-06,1.21151491453392,0.7277363169823694,8.552749429023324e-06,1
4.602392053413665e-05,0.1058742922818982,0.8696971485338074,8.18263306390034e-05,1
1.693270704690695e-05,0.3357162290697103,0.4580805125134043,2.744812801392191e-05,0
1.234845901250195e-05,0.6409190395085985,0.9460790799426,2.017452937698232e-05,1
4.155431531558547e-06,1.591760327453591,0.9187628056745936,4.168267324358372e-06,1
8.123482565877601e-06,0.9517241795551942,0.736529798743352,9.183287809459125e-06,1
1.533748130566385e-05,0.7501029229849346,0.6552283404954933,1.424771562207928e-05,0
3.585161794867056e-06,1.647075756586912,0.9147377398045357,3.473613974878713e-06,0
1.196632497058022e-05,0.4143889049419867,0.4785257926629174,1.832508315826601e-05,1
4.69865104264996e-06,1.408408998311156,0.8729717407417372,5.031084687781208e-06,1
7.954749757010395e-06,0.7820674258027963,0.5890299683112327,1.266072503515637e-05,0
2.543396542500607e-06,1.602765725876901,0.878251812746297,2.505181263651464e-06,1
3.672516233447839e-06,1.50848523451827,0.803677608106286,3.295023351148577e-06,0
1.119312352633835e-05,0.7785313054108125,0.5525273329952235,1.672880646968032e-05,1
4.61275796829423e-06,1.50574844110511,0.842406549444455,4.268999369258424e-06,1
7.072744955325465e-06,0.7967966197310608,0.5767127783646213,1.328388245748558e-05,1
4.933601000111441e-06,1.589798756915493,0.8567185097086358,4.865189784271569e-06,1
2.990718898725981e-06,1.287121220399392,0.806540759661967,2.755039645514559e-06,0
5.86122371340624e-06,0.8478181157560092,0.6655641144958411,6.826832483635218e-06,1
1.061951794255744e-05,0.7024533508739366,0.5610232418563464,1.492756216900653e-05,1
3.788414936636402e-05,0.3197188647859955,0.3863167395975052,3.841978954240301e-05,1
9.334094381400431e-06,0.8427994401280761,0.5886213758783267,1.259915103478878e-05,0
6.452792583504562e-06,1.275356701963337,0.7906835846931048,7.227163079585888e-06,1
1.19723916083798e-05,0.6286901584803876,0.8933497251212619,2.014457354523684e-05,1
5.929045172060707e-06,0.7618496061331266,0.7667492837727714,6.614616884152575e-06,1
2.767388218332087e-05,0.2391555372717461,0.4694528823907349,3.913008983700963e-05,0
1.125817886622139e-05,0.1186217514731881,0.4420400386285931,1.989841738034179e-05,0
8.724076205910241e-06,1.137825976337237,0.7639647110562555,8.642365302136293e-06,1
4.165135140443956e-06,0.8109460686912703,0.7408062557224339,5.544103303070469e-06,0
1.57925063868351e-05,0.0602482465025272,0.4599383330250492,3.093654361553234e-05,0
7.209106018794978e-06,1.297464213311958,0.7542274573228941,6.588097060364581e-06,0
3.861849792414027e-06,1.62303018772399,0.7640527207767576,5.092553495331704e-06,1
5.796076810977649e-06,1.53636757992151,0.8649156269915416,5.373716344666021e-06,1
5.624750150838418e-06,1.373390579766327,0.7982683762262043,5.038304554374047e-06,0
2.951305103002265e-05,0.301432742694371,0.3931510761997487,3.200855559705868e-05,1
5.794014877652884e-06,1.751534247075359,0.844678445167415,6.545751681572181e-06,1
3.098167570782995e-06,1.532687163503945,0.819469383718549,4.1510899627004e-06,1
2.569794045120189e-06,1.72556334035613,0.8357134967974731,3.50746847366942e-06,0
2.425770259390806e-06,1.656324969818982,0.9423668672922826,2.749251989048655e-06,1
5.778052941797963e-06,1.769516921485979,0.7148982661377972,6.053880070304603e-06,1
3.629937739775365e-06,1.623165404037125,0.8460193018044871,3.957640017326861e-06,0
7.691915277983433e-06,1.593045674136486,0.8652773990207911,7.750528024979508e-06,1
1.623687352101893e-05,0.7395983033124479,0.5191917822284874,2.254719398655877e-05,1
2.899285420738755e-06,1.578717054587136,0.81946487043866,3.732476991799527e-06,0
2.599779541562742e-06,1.591646526534538,0.9120781461080304,2.902019561362469e-06,1
1.085993142369283e-05,0.6846664508681717,0.7993027386022685,1.226910993084989e-05,0
9.764159571840574e-06,0.7038647182999342,0.5612373786993476,1.419964996414083e-05,1
9.900852409086436e-06,1.124922772605816,0.7500224016583387,9.485836295327358e-06,0
1.382475759410014e-05,0.4821630464875667,0.6646581257663149,1.693624081686403e-05,1
8.362618564283852e-06,1.467660901504523,0.8430653763954261,8.374672093835568e-06,1
2.838030659511072e-05,0.0921172401419568,0.8579029755092253,5.6655636200062e-05,1
3.704632078301221e-06,1.522288029555346,0.8530316331974362,3.493996869044705e-06,0
1.530194708379256e-05,0.9789404330000916,0.6455017372710984,1.292797976199391e-05,1
1.214345215106196e-05,0.6293545148079794,0.4245849490453363,1.334772216654782e-05,0
1.235823106499519e-05,0.7196149221805535,0.527184638073776,1.251131994917285e-05,0
4.266706802591493e-06,1.599056621999065,0.891636857485882,4.405277153816283e-06,1
1.168817874857718e-05,0.5212251911188871,0.7571495122067483,2.487488687225287e-05,0
4.791669946868672e-06,0.9698305805229228,0.7268936902675094,5.007930767532482e-06,1
5.236378260107117e-06,0.4235140801721556,0.3457486018235424,1.141175856154254e-05,0
8.587411286925116e-06,0.8786366984560104,0.5017170917130032,9.357876400672734e-06,0
4.751620882385796e-05,0.1104584235284373,0.8256124433074483,8.094287006511102e-05,1
2.875161958549838e-06,1.719138811493604,0.7819899139372766,3.860599407930808e-06,0
4.682049204661744e-06,1.151228456928294,0.7105716771301959,5.035053124959156e-06,1
1.371916722610829e-05,0.4152648464035998,0.5158572601798769,2.324666526914935e-05,0
9.962872314941352e-06,1.245639496304302,0.7282098317278995,8.846555166743113e-06,1
3.309139994818793e-05,0.3893168404198377,0.4096885791680362,3.354537515873713e-05,1
9.532969619252385e-06,1.317046050323857,0.7650919422404382,9.872706199477886e-06,1
3.027081114130926e-06,1.623416553651089,0.8412082774904315,3.410046609958641e-06,0
1.878082110971733e-05,0.7925348753297631,0.6438791108035307,1.655076177882034e-05,0
8.584091675746726e-06,1.50013781414126,0.7235656050310869,8.527605728627922e-06,1
8.227255543898158e-06,1.22238307353229,0.8049387520113275,7.784870830673824e-06,0
3.693590012052469e-06,1.346630120169324,0.8505085610260829,3.370646202168808e-06,0
5.496613478076027e-06,1.205622879832478,0.7079917942725926,5.381684119286773e-06,1
5.339641583668222e-05,0.2632173505386251,0.4000921473314848,5.432669477320183e-05,1
4.014827283632118e-06,1.263316347982737,0.7514135302402921,3.580967326407743e-06,0
7.3280375280357e-06,1.156480181654264,0.6398767857622409,9.709042182327357e-06,0
8.801647585848236e-06,0.6857262467995262,0.5424659183520453,1.637770222774043e-05,1
2.824652679888486e-06,1.246125586990352,0.7769467234181403,2.615550400827484e-06,0
1.267627375888574e-05,0.4233265849406449,0.5876529110564664,1.807817313658182e-05,1
7.298989442708719e-06,1.108610036963936,0.7941712988852494,8.047020435627097e-06,0
3.360182296654994e-06,1.680775950321467,0.9272450283997656,3.494955074759072e-06,0
1.94990574187656e-06,1.702264181002591,0.9351024708417368,1.864099783694025e-06,0
5.945718844167064e-06,1.16981581935723,0.7188483173860974,5.706331922310142e-06,1
7.352983941724475e-06,0.791214582350054,0.5256668418339697,8.633647685351139e-06,1
4.108318140621381e-06,1.363794809560854,0.8313581740482985,3.811735194087066e-06,0
5.60419613883004e-06,1.37597961532248,0.8163414213334842,5.252056537179599e-06,1
3.344535196832726e-06,1.270444686030926,0.7705203163696241,2.973894417992632e-06,0
8.286524849644584e-06,1.176515509067566,0.8191365646977289,8.880754892046926e-06,1
3.068153630662339e-05,0.4272205035064334,0.7488971667710703,3.777131626895676e-05,1
7.885643651299602e-06,1.268988032337391,0.7895821056217331,7.705629832193149e-06,1
1.383442352043509e-05,0.693773309807526,0.4886250759555111,1.512667441400506e-05,1
1.794283557133764e-05,0.8409331565962027,0.6547991794975802,1.601575221898732e-05,0
1.198538867683249e-05,0.8803594448523996,0.6991377253391244,1.060711136058924e-05,0
1.155703157336348e-05,0.581571418418794,0.4987595813028727,1.353336541303068e-05,0
4.38013979626683e-05,0.1265040084804188,0.7635919965704562,6.961358789150171e-05,1
1.185774358106143e-05,0.6808812252028026,0.4809241350424867,1.217535980451065e-05,0
4.33888230401387e-06,1.7186489049463,0.8820565455430881,5.268705012403222e-06,1
4.613529463422145e-06,1.723038814560752,0.8288423422078086,4.874111830327645e-06,1
7.487586613653687e-06,1.28662708398782,0.7997985980521907,7.499690571451161e-06,1
4.914951895510394e-06,1.304683755806727,0.8266255585588067,4.786960754647515e-06,0
1.43482961820654e-05,0.4915790943527759,0.6839940762085911,1.674088098511561e-05,1
4.49480448914266e-06,0.8922955409179981,0.5122879598282563,7.460513888528946e-06,0
3.50908017222931e-06,1.551284289952332,0.8503578598369413,3.417868160509852e-06,0
7.541825784089956e-06,1.035854031195292,0.7215358283138098,7.956658762960942e-06,0
1.562696512570818e-05,0.4275738006750109,0.4016973319532351,1.983803175589622e-05,0
4.063797601914647e-06,1.679456191091466,0.923516370259286,3.972104458720576e-06,1
4.425981582144603e-06,1.140439371516713,0.7837275516400276,5.642266380323801e-06,1
8.891182922772587e-06,0.905399353887248,0.6246290603773768,1.126358735709558e-05,0
3.191065712688699e-06,1.235913506652762,0.79164869262755,3.028655806959703e-06,0
3.373584357467051e-06,1.508139681159681,0.8548643576220992,3.15107925233489e-06,0
1.409926986725078e-05,0.51887564550591,0.6075117038303817,1.826997945434787e-05,0
1.053709926604172e-05,0.7852553783925031,0.453395384687291,1.211451062336099e-05,0
9.34071189539625e-06,0.3859807127732876,0.4748177088013099,1.779243578561514e-05,0
9.07067538687496e-06,0.7241689495460535,0.4828735645858753,9.219185874099852e-06,0
2.789155093834359e-06,1.64435799071788,0.8098179600640513,3.524261256169446e-06,0
4.484777545384912e-06,1.578865672037505,0.9008573095748796,4.589960663882284e-06,1
2.445645180666014e-06,1.690256159110906,0.9528290642821646,2.681436693987473e-06,1
3.750055104755297e-06,1.410105755674406,0.8888323730226435,3.858238051427249e-06,1
1.17863808871169e-05,0.616559122451205,0.3724686493724425,1.392465679370345e-05,0
6.655583560957515e-06,1.255045050347437,0.7196445854010878,6.149939275155578e-06,1
1.211726220404421e-05,0.1914635371222052,0.3075977389051422,2.03802738582675e-05,0
2.796412576902876e-06,1.429749735990374,0.7779204555708368,3.019333720024882e-06,1
6.65315315803712e-06,0.8982072090503972,0.6141596454584026,5.923487165983003e-06,0
4.444215970034396e-06,1.339170362340394,0.8365052497509499,4.606773107933443e-06,0
2.060284554616198e-05,0.3039963676398758,0.3654072963245409,2.421480547080708e-05,1
6.382173325875262e-06,1.141381070612822,0.7229269024541578,6.388266171110786e-06,0
3.277720249340955e-06,1.762495771663868,0.9543512936282872,3.439646154735236e-06,0
8.368215119683867e-06,1.452592445613718,0.8404456453725629,8.648853623300323e-06,1
3.96051668837244e-06,1.705958708925071,0.9107930999739164,4.044350030731774e-06,1
5.936582324854222e-06,1.024758213860439,0.6828163536617063,7.967125630986261e-06,0
3.330852465852328e-06,1.404397398547625,0.7435616063022776,3.573377651625344e-06,1
1.971571622152405e-05,0.4790184984045246,0.557642354991527,2.496453093334443e-05,1
3.948377895942109e-06,1.068389505281345,0.5138012032333477,4.943282388459735e-06,1
4.494338001940146e-06,1.633454954661512,0.8735779777779881,4.224626027945052e-06,0
1.918743099849631e-05,0.3322425706371475,0.6402120029573498,3.51576669905775e-05,1
1.55465420476567e-05,0.3733314560986752,0.3952768894800901,2.001669108846818e-05,0
8.102023920647997e-06,0.4201391019080592,0.3664120779386216,1.272007630219914e-05,0
1.417933100328024e-05,0.7224678220628805,0.6483596523382831,1.734830481568807e-05,1
3.335934728249773e-05,0.3487690217390604,0.3933766588539535,3.592855445537469e-05,1
4.549299874933275e-06,1.401416999530907,0.8392342770298652,4.444022557483511e-06,0
7.831552713102534e-06,1.126801175063021,0.7387302373855913,7.712493005954935e-06,0
4.931888836623562e-06,1.610272127325706,0.8806405020541126,4.586374295161594e-06,0
2.155205518057436e-06,1.285607682228199,0.7087891381625927,1.995522295982135e-06,0
6.239553833405358e-06,1.219426076117922,0.8108119299589328,6.704238912034224e-06,0
3.043505584052385e-06,1.667542895576332,0.8282391589859225,3.439774085515288e-06,1
3.948806219503647e-06,1.525619045821578,0.8804063571389011,3.956085066524848e-06,0
2.298210195320657e-06,1.643421756443136,0.9083647562438516,2.489775296464983e-06,1
1.03330891341987e-05,1.135795571486603,0.7714833282527775,1.059149959028734e-05,1
9.89758069985242e-06,1.197630427817786,0.7290332604560671,8.804099152360392e-06,0
9.107532572896785e-06,1.055853815958777,0.7311665677574869,8.627251954718222e-06,1
5.138749988773461e-06,1.787215997496278,0.8899122442900598,6.011961136363851e-06,1
2.40608460107969e-05,0.1721183960037606,0.8439162908863249,5.058078955043528e-05,1
5.478334729532949e-06,1.285346797401324,0.7777331659129469,5.307426631662266e-06,1
1.502440238079408e-05,0.7545603720122939,0.6588233449723995,1.377470444971036e-05,0
6.05861828073753e-06,1.30995624378394,0.7693975264893459,5.44978576590002e-06,1
1.963536967980702e-05,0.3110727792362032,0.3572011748211507,2.259740824958265e-05,0
9.998837364257963e-06,1.052196985380311,0.7276378852773896,9.393215913377046e-06,0
1.25850588347252e-05,0.3824124306223423,0.370310827791456,1.843211571862238e-05,1
1.994743508554564e-05,0.4384236141120895,0.3890262242209069,2.239408328866338e-05,0
4.09783219148424e-06,1.569559743125875,0.745660820746343,4.041614889908818e-06,1
3.325588301010511e-06,1.145330605896274,0.7325172039093275,3.257477631987195e-06,0
